OrderID,CustomerID,OrderDate,SalesChannel
3331,1844,2023-09-09 00:00:00,Online
3332,2781,2022-08-01 00:00:00,Online
3333,297,2021-10-12 00:00:00,In-store
3334,2789,2023-06-06 00:00:00,In-store
3335,57,2022-05-06 00:00:00,In-store
3336,1962,2023-08-17 00:00:00,Online
3337,2007,2023-11-07 00:00:00,In-store
3338,2984,2024-03-15 00:00:00,In-store
3339,2895,2024-01-23 00:00:00,In-store
3340,575,2022-05-29 00:00:00,In-store
3341,1865,2023-12-22 00:00:00,Online
3342,47,2021-10-08 00:00:00,In-store
3343,635,2022-06-29 00:00:00,In-store
3344,1149,2021-08-14 00:00:00,Online
3345,1170,2022-12-07 00:00:00,In-store
3346,1729,2023-06-05 00:00:00,In-store
3347,9,2022-02-04 00:00:00,Online
3348,1794,2021-10-07 00:00:00,Online
3349,1670,2022-08-22 00:00:00,Online
3350,1860,2022-01-31 00:00:00,In-store
3351,2756,2023-01-10 00:00:00,In-store
3352,2640,2024-02-27 00:00:00,Online
3353,686,2022-12-23 00:00:00,In-store
3354,1800,2021-06-23 00:00:00,In-store
3355,2417,2021-12-30 00:00:00,In-store
3356,721,2024-05-06 00:00:00,In-store
3357,2674,2023-12-11 00:00:00,In-store
3358,2168,2023-08-15 00:00:00,In-store
3359,1191,2021-10-31 00:00:00,Online
3360,1351,2024-04-15 00:00:00,Online
3361,241,2023-06-18 00:00:00,In-store
3362,908,2024-01-17 00:00:00,Online
3363,1040,2023-10-20 00:00:00,In-store
3364,1466,2023-08-03 00:00:00,Online
3365,467,2024-01-31 00:00:00,In-store
3366,2251,2024-03-28 00:00:00,Online
3367,667,2023-09-03 00:00:00,Online
3368,2427,2023-04-24 00:00:00,Online
3369,431,2022-09-17 00:00:00,Online
3370,1441,2024-03-18 00:00:00,Online
3371,2857,2023-03-21 00:00:00,In-store
3372,2748,2021-12-06 00:00:00,In-store
3373,2328,2022-02-28 00:00:00,In-store
3374,836,2022-09-08 00:00:00,Online
3375,107,2022-06-04 00:00:00,In-store
3376,1642,2022-12-29 00:00:00,In-store
3377,2267,2023-05-06 00:00:00,Online
3378,2781,2022-02-22 00:00:00,Online
3379,2218,2022-12-28 00:00:00,In-store
3380,2450,2022-08-18 00:00:00,In-store
3381,1623,2023-09-16 00:00:00,In-store
3382,1375,2023-11-21 00:00:00,Online
3383,1592,2023-04-09 00:00:00,In-store
3384,1828,2022-02-03 00:00:00,Online
3385,1303,2023-06-13 00:00:00,In-store
3386,1284,2023-11-11 00:00:00,In-store
3387,172,2021-12-22 00:00:00,Online
3388,1114,2021-06-24 00:00:00,Online
3389,86,2022-07-18 00:00:00,In-store
3390,2925,2022-03-04 00:00:00,Online
3391,1992,2023-10-20 00:00:00,Online
3392,2165,2023-09-06 00:00:00,In-store
3393,518,2023-03-11 00:00:00,Online
3394,2909,2023-10-20 00:00:00,Online
3395,1643,2021-05-22 00:00:00,Online
3396,767,2022-11-11 00:00:00,Online
3397,2645,2024-03-21 00:00:00,In-store
3398,1292,2022-03-24 00:00:00,Online
3399,1451,2023-09-23 00:00:00,Online
3400,509,2023-04-16 00:00:00,Online
3401,1212,2022-03-02 00:00:00,Online
3402,556,2022-02-17 00:00:00,In-store
3403,2404,2023-05-09 00:00:00,In-store
3404,1366,2023-04-14 00:00:00,Online
3405,1417,2021-08-31 00:00:00,In-store
3406,422,2023-03-22 00:00:00,In-store
3407,1070,2023-11-05 00:00:00,Online
3408,533,2023-11-11 00:00:00,Online
3409,185,2023-03-25 00:00:00,Online
3410,1990,2023-06-16 00:00:00,In-store
3411,1616,2022-06-29 00:00:00,In-store
3412,2630,2021-05-29 00:00:00,In-store
3413,1061,2021-08-05 00:00:00,In-store
3414,1797,2024-03-21 00:00:00,Online
3415,1588,2021-08-16 00:00:00,Online
3416,2402,2021-10-23 00:00:00,Online
3417,1856,2023-12-29 00:00:00,Online
3418,2772,2023-06-16 00:00:00,In-store
3419,153,2022-07-24 00:00:00,In-store
3420,2942,2021-08-16 00:00:00,Online
3421,207,2024-03-10 00:00:00,In-store
3422,2963,2021-09-20 00:00:00,Online
3423,2765,2024-03-11 00:00:00,In-store
3424,1015,2023-11-14 00:00:00,In-store
3425,1818,2021-05-29 00:00:00,Online
3426,744,2022-05-12 00:00:00,Online
3427,2914,2023-08-06 00:00:00,Online
3428,1313,2024-01-18 00:00:00,Online
3429,1907,2021-07-25 00:00:00,Online
3430,1196,2022-09-10 00:00:00,Online
3431,403,2023-04-07 00:00:00,In-store
3432,619,2021-10-06 00:00:00,In-store
3433,2191,2023-06-08 00:00:00,In-store
3434,858,2022-06-16 00:00:00,In-store
3435,1758,2022-03-07 00:00:00,Online
3436,1254,2022-10-26 00:00:00,In-store
3437,762,2021-11-16 00:00:00,Online
3438,2810,2022-05-16 00:00:00,Online
3439,360,2021-08-12 00:00:00,Online
3440,551,2021-09-30 00:00:00,In-store
3441,1524,2022-02-11 00:00:00,In-store
3442,83,2021-09-28 00:00:00,In-store
3443,2473,2024-02-12 00:00:00,In-store
3444,1169,2022-03-26 00:00:00,Online
3445,738,2023-09-09 00:00:00,Online
3446,694,2022-03-26 00:00:00,In-store
3447,2192,2022-05-09 00:00:00,Online
3448,386,2023-12-17 00:00:00,Online
3449,1164,2021-12-17 00:00:00,Online
3450,1811,2023-06-28 00:00:00,Online
3451,966,2023-05-01 00:00:00,In-store
3452,2334,2022-08-26 00:00:00,Online
3453,293,2023-07-13 00:00:00,Online
3454,1763,2023-06-21 00:00:00,In-store
3455,854,2022-08-15 00:00:00,In-store
3456,2104,2023-09-01 00:00:00,Online
3457,1134,2021-05-11 00:00:00,Online
3458,2265,2021-09-17 00:00:00,Online
3459,1849,2022-12-02 00:00:00,Online
3460,228,2023-07-23 00:00:00,Online
3461,708,2024-03-29 00:00:00,In-store
3462,2727,2023-04-01 00:00:00,Online
3463,2522,2023-08-11 00:00:00,In-store
3464,1048,2021-12-18 00:00:00,In-store
3465,2177,2021-10-08 00:00:00,In-store
3466,2148,2024-02-21 00:00:00,Online
3467,1555,2021-09-16 00:00:00,In-store
3468,1984,2023-06-01 00:00:00,Online
3469,885,2021-06-27 00:00:00,In-store
3470,656,2022-06-06 00:00:00,In-store
3471,2073,2022-09-16 00:00:00,In-store
3472,2290,2024-02-29 00:00:00,In-store
3473,1263,2023-03-20 00:00:00,In-store
3474,813,2022-09-25 00:00:00,In-store
3475,1283,2022-03-12 00:00:00,Online
3476,934,2023-12-04 00:00:00,Online
3477,2512,2021-06-14 00:00:00,Online
3478,1815,2023-03-27 00:00:00,Online
3479,2566,2024-01-11 00:00:00,In-store
3480,2196,2024-05-01 00:00:00,Online
3481,2277,2021-12-29 00:00:00,Online
3482,1937,2021-05-18 00:00:00,In-store
3483,2204,2022-01-24 00:00:00,Online
3484,2294,2024-01-14 00:00:00,In-store
3485,142,2021-06-11 00:00:00,Online
3486,2520,2021-07-21 00:00:00,In-store
3487,1053,2021-11-08 00:00:00,In-store
3488,303,2022-11-08 00:00:00,In-store
3489,823,2023-12-31 00:00:00,In-store
3490,445,2023-08-06 00:00:00,In-store
3491,2359,2022-05-22 00:00:00,In-store
3492,2722,2023-05-06 00:00:00,In-store
3493,1058,2023-01-05 00:00:00,Online
3494,673,2021-11-20 00:00:00,Online
3495,169,2022-01-10 00:00:00,Online
3496,2296,2021-07-01 00:00:00,Online
3497,1070,2022-12-01 00:00:00,In-store
3498,2409,2022-01-19 00:00:00,In-store
3499,2675,2023-02-24 00:00:00,In-store
3500,1223,2022-03-01 00:00:00,Online
3501,2484,2023-02-25 00:00:00,In-store
3502,1093,2024-02-19 00:00:00,In-store
3503,1151,2024-01-26 00:00:00,Online
3504,531,2022-04-10 00:00:00,Online
3505,98,2021-05-18 00:00:00,In-store
3506,947,2024-02-15 00:00:00,In-store
3507,653,2023-05-23 00:00:00,In-store
3508,1434,2022-12-22 00:00:00,In-store
3509,1553,2024-03-02 00:00:00,In-store
3510,2106,2023-08-20 00:00:00,Online
3511,2284,2023-12-26 00:00:00,In-store
3512,2126,2021-10-29 00:00:00,Online
3513,2438,2024-01-23 00:00:00,Online
3514,2127,2022-02-17 00:00:00,In-store
3515,2714,2021-09-04 00:00:00,In-store
3516,1359,2023-07-10 00:00:00,Online
3517,1859,2022-07-31 00:00:00,Online
3518,2327,2023-04-06 00:00:00,In-store
3519,1487,2022-06-07 00:00:00,In-store
3520,136,2021-12-19 00:00:00,In-store
3521,1287,2021-09-04 00:00:00,In-store
3522,1342,2021-10-13 00:00:00,In-store
3523,1781,2021-08-14 00:00:00,In-store
3524,2249,2022-10-22 00:00:00,Online
3525,184,2022-09-14 00:00:00,In-store
3526,1390,2023-02-19 00:00:00,Online
3527,576,2022-10-08 00:00:00,In-store
3528,2710,2023-08-11 00:00:00,Online
3529,35,2023-11-24 00:00:00,Online
3530,2424,2021-11-20 00:00:00,Online
3531,2398,2023-09-22 00:00:00,In-store
3532,1194,2024-01-13 00:00:00,Online
3533,2190,2023-03-01 00:00:00,In-store
3534,1616,2021-10-17 00:00:00,In-store
3535,595,2024-03-01 00:00:00,Online
3536,1492,2021-12-29 00:00:00,In-store
3537,2936,2023-08-14 00:00:00,In-store
3538,411,2022-09-04 00:00:00,In-store
3539,2875,2023-04-18 00:00:00,Online
3540,1776,2021-08-29 00:00:00,In-store
3541,1344,2021-06-23 00:00:00,In-store
3542,2911,2023-09-06 00:00:00,In-store
3543,1133,2022-02-15 00:00:00,In-store
3544,488,2022-09-29 00:00:00,In-store
3545,2098,2022-09-16 00:00:00,In-store
3546,2595,2021-11-20 00:00:00,In-store
3547,2715,2022-06-21 00:00:00,Online
3548,2557,2021-06-23 00:00:00,Online
3549,2280,2023-05-03 00:00:00,In-store
3550,2111,2021-06-03 00:00:00,In-store
3551,1107,2022-12-12 00:00:00,In-store
3552,1967,2022-01-30 00:00:00,Online
3553,101,2024-02-03 00:00:00,In-store
3554,539,2023-02-20 00:00:00,Online
3555,2429,2022-05-28 00:00:00,In-store
3556,31,2023-01-24 00:00:00,Online
3557,2958,2023-01-09 00:00:00,Online
3558,2242,2023-10-13 00:00:00,Online
3559,1470,2022-03-08 00:00:00,In-store
3560,1273,2022-05-18 00:00:00,In-store
3561,2654,2022-02-28 00:00:00,Online
3562,441,2022-04-29 00:00:00,Online
3563,168,2023-08-05 00:00:00,Online
3564,2517,2022-03-11 00:00:00,Online
3565,1819,2023-12-28 00:00:00,In-store
3566,2940,2023-09-10 00:00:00,In-store
3567,670,2022-05-22 00:00:00,Online
3568,118,2021-07-26 00:00:00,In-store
3569,2604,2022-04-14 00:00:00,In-store
3570,1,2022-11-25 00:00:00,In-store
3571,1393,2023-10-16 00:00:00,Online
3572,2143,2024-03-14 00:00:00,Online
3573,1328,2022-03-06 00:00:00,Online
3574,1160,2021-12-15 00:00:00,In-store
3575,285,2022-07-09 00:00:00,Online
3576,2997,2022-08-29 00:00:00,In-store
3577,2092,2022-01-26 00:00:00,In-store
3578,8,2023-12-13 00:00:00,Online
3579,276,2021-08-10 00:00:00,In-store
3580,2144,2023-07-08 00:00:00,In-store
3581,1412,2023-07-11 00:00:00,In-store
3582,83,2021-10-24 00:00:00,In-store
3583,904,2023-10-27 00:00:00,In-store
3584,2643,2022-07-10 00:00:00,Online
3585,2171,2024-01-22 00:00:00,In-store
3586,1046,2022-11-12 00:00:00,Online
3587,1393,2022-07-25 00:00:00,In-store
3588,965,2022-02-01 00:00:00,Online
3589,1141,2023-09-02 00:00:00,Online
3590,2210,2021-08-21 00:00:00,Online
3591,1538,2022-12-24 00:00:00,In-store
3592,1729,2022-06-23 00:00:00,Online
3593,2870,2024-04-29 00:00:00,Online
3594,2325,2023-08-14 00:00:00,In-store
3595,6,2022-01-01 00:00:00,In-store
3596,153,2023-11-05 00:00:00,In-store
3597,914,2024-01-30 00:00:00,Online
3598,2382,2023-12-18 00:00:00,In-store
3599,2039,2024-01-23 00:00:00,In-store
3600,167,2024-04-29 00:00:00,In-store
3601,1401,2022-10-21 00:00:00,In-store
3602,1767,2021-10-21 00:00:00,Online
3603,1098,2022-03-02 00:00:00,Online
3604,234,2022-03-07 00:00:00,In-store
3605,1665,2023-07-11 00:00:00,In-store
3606,2639,2022-08-19 00:00:00,In-store
3607,2284,2023-05-13 00:00:00,In-store
3608,2051,2023-08-14 00:00:00,Online
3609,2365,2022-02-02 00:00:00,Online
3610,1252,2023-04-03 00:00:00,In-store
3611,755,2022-12-31 00:00:00,In-store
3612,1286,2021-10-13 00:00:00,In-store
3613,538,2023-11-08 00:00:00,Online
3614,2504,2022-11-18 00:00:00,Online
3615,2587,2023-08-25 00:00:00,Online
3616,1633,2022-05-04 00:00:00,Online
3617,58,2021-12-24 00:00:00,Online
3618,1536,2024-03-17 00:00:00,Online
3619,855,2023-05-25 00:00:00,Online
3620,691,2023-08-01 00:00:00,Online
3621,2608,2021-10-12 00:00:00,Online
3622,1210,2021-12-27 00:00:00,In-store
3623,2975,2023-11-13 00:00:00,Online
3624,992,2021-11-04 00:00:00,In-store
3625,1515,2022-07-13 00:00:00,In-store
3626,780,2021-12-05 00:00:00,In-store
3627,2570,2023-09-01 00:00:00,Online
3628,1261,2021-09-02 00:00:00,In-store
3629,1219,2021-10-19 00:00:00,In-store
3630,679,2024-01-28 00:00:00,In-store
3631,1446,2021-05-13 00:00:00,In-store
3632,274,2021-09-04 00:00:00,In-store
3633,718,2022-03-19 00:00:00,In-store
3634,1811,2023-09-07 00:00:00,Online
3635,2155,2023-04-10 00:00:00,Online
3636,821,2022-03-25 00:00:00,Online
3637,447,2023-01-25 00:00:00,In-store
3638,911,2022-01-09 00:00:00,In-store
3639,927,2021-12-20 00:00:00,In-store
3640,1804,2023-07-31 00:00:00,In-store
3641,733,2023-01-11 00:00:00,In-store
3642,1626,2023-08-11 00:00:00,In-store
3643,2412,2022-08-13 00:00:00,Online
3644,27,2021-05-12 00:00:00,In-store
3645,914,2022-11-18 00:00:00,Online
3646,2359,2023-07-24 00:00:00,Online
3647,491,2022-04-08 00:00:00,In-store
3648,884,2022-11-24 00:00:00,In-store
3649,1887,2024-04-15 00:00:00,Online
3650,1526,2023-10-19 00:00:00,In-store
3651,2817,2021-08-20 00:00:00,Online
3652,2836,2021-11-07 00:00:00,In-store
3653,891,2022-11-17 00:00:00,In-store
3654,2700,2023-07-28 00:00:00,In-store
3655,2371,2024-02-13 00:00:00,In-store
3656,1621,2021-07-29 00:00:00,Online
3657,2065,2023-12-16 00:00:00,In-store
3658,1230,2024-04-25 00:00:00,In-store
3659,1044,2023-03-09 00:00:00,In-store
3660,2336,2022-10-26 00:00:00,Online
3661,2369,2022-04-20 00:00:00,Online
3662,2786,2023-04-10 00:00:00,Online
3663,439,2022-12-03 00:00:00,Online
3664,2454,2023-05-06 00:00:00,In-store
3665,328,2021-07-18 00:00:00,In-store
3666,2055,2021-07-23 00:00:00,Online
3667,1238,2022-09-16 00:00:00,Online
3668,304,2024-01-18 00:00:00,Online
3669,768,2021-07-23 00:00:00,In-store
3670,2954,2021-07-07 00:00:00,Online
3671,1922,2023-01-19 00:00:00,Online
3672,2113,2021-09-17 00:00:00,Online
3673,182,2023-08-17 00:00:00,Online
3674,693,2021-12-29 00:00:00,In-store
3675,2078,2023-11-08 00:00:00,In-store
3676,2886,2023-09-04 00:00:00,Online
3677,1624,2022-12-31 00:00:00,In-store
3678,1844,2022-02-19 00:00:00,In-store
3679,825,2024-02-11 00:00:00,In-store
3680,544,2023-12-28 00:00:00,Online
3681,2497,2023-03-15 00:00:00,In-store
3682,1321,2022-07-09 00:00:00,In-store
3683,2201,2022-01-21 00:00:00,In-store
3684,424,2022-06-17 00:00:00,In-store
3685,857,2021-06-30 00:00:00,In-store
3686,1915,2022-06-06 00:00:00,Online
3687,1773,2023-06-11 00:00:00,Online
3688,2998,2023-02-19 00:00:00,In-store
3689,689,2021-10-27 00:00:00,In-store
3690,2578,2022-10-17 00:00:00,Online
3691,2949,2022-02-12 00:00:00,In-store
3692,2453,2022-12-17 00:00:00,In-store
3693,2239,2022-04-14 00:00:00,In-store
3694,2725,2023-07-10 00:00:00,In-store
3695,1169,2021-07-13 00:00:00,Online
3696,458,2023-02-25 00:00:00,In-store
3697,997,2021-10-16 00:00:00,Online
3698,2237,2023-12-13 00:00:00,In-store
3699,539,2024-05-03 00:00:00,In-store
3700,17,2022-11-16 00:00:00,Online
3701,2304,2021-07-23 00:00:00,In-store
3702,1435,2022-03-05 00:00:00,In-store
3703,148,2022-07-16 00:00:00,In-store
3704,668,2021-07-22 00:00:00,Online
3705,2401,2024-04-30 00:00:00,In-store
3706,1646,2022-11-26 00:00:00,In-store
3707,328,2023-12-14 00:00:00,In-store
3708,1701,2021-07-21 00:00:00,In-store
3709,715,2022-04-02 00:00:00,Online
3710,2770,2023-12-30 00:00:00,Online
3711,911,2021-09-17 00:00:00,Online
3712,2868,2022-11-01 00:00:00,In-store
3713,2509,2022-02-14 00:00:00,Online
3714,1244,2022-11-17 00:00:00,Online
3715,1053,2022-07-26 00:00:00,In-store
3716,595,2024-03-17 00:00:00,Online
3717,2674,2022-05-12 00:00:00,Online
3718,1561,2021-11-06 00:00:00,Online
3719,1925,2023-03-15 00:00:00,In-store
3720,2199,2024-02-01 00:00:00,Online
3721,2662,2021-08-21 00:00:00,In-store
3722,1540,2023-05-06 00:00:00,Online
3723,1369,2022-12-01 00:00:00,In-store
3724,939,2023-02-12 00:00:00,In-store
3725,139,2024-02-09 00:00:00,In-store
3726,392,2022-12-28 00:00:00,Online
3727,1211,2021-05-12 00:00:00,Online
3728,2490,2022-05-13 00:00:00,Online
3729,1974,2022-11-17 00:00:00,In-store
3730,1408,2024-02-25 00:00:00,In-store
3731,406,2023-04-17 00:00:00,In-store
3732,1246,2022-05-20 00:00:00,Online
3733,2983,2021-06-21 00:00:00,Online
3734,2632,2024-03-05 00:00:00,Online
3735,1373,2022-10-25 00:00:00,Online
3736,2359,2023-04-03 00:00:00,In-store
3737,1039,2024-03-30 00:00:00,Online
3738,639,2023-06-23 00:00:00,In-store
3739,402,2022-10-22 00:00:00,In-store
3740,160,2023-03-04 00:00:00,In-store
3741,54,2023-12-06 00:00:00,Online
3742,1071,2022-01-20 00:00:00,In-store
3743,2447,2021-12-13 00:00:00,In-store
3744,108,2022-12-15 00:00:00,Online
3745,2019,2024-01-22 00:00:00,In-store
3746,155,2021-10-01 00:00:00,In-store
3747,139,2022-08-23 00:00:00,In-store
3748,203,2022-12-14 00:00:00,Online
3749,2603,2022-04-20 00:00:00,Online
3750,1476,2023-04-10 00:00:00,Online
3751,257,2021-11-27 00:00:00,In-store
3752,2049,2023-10-13 00:00:00,Online
3753,2052,2024-01-16 00:00:00,In-store
3754,725,2022-05-20 00:00:00,In-store
3755,351,2021-12-01 00:00:00,Online
3756,1524,2022-11-21 00:00:00,In-store
3757,2845,2024-03-02 00:00:00,Online
3758,677,2022-03-05 00:00:00,Online
3759,2300,2021-12-16 00:00:00,Online
3760,1646,2022-09-05 00:00:00,Online
3761,657,2023-04-01 00:00:00,Online
3762,2550,2024-01-07 00:00:00,In-store
3763,917,2022-03-21 00:00:00,In-store
3764,1600,2023-02-05 00:00:00,Online
3765,1104,2023-02-21 00:00:00,Online
3766,1451,2023-11-29 00:00:00,Online
3767,2082,2021-05-21 00:00:00,Online
3768,170,2021-12-30 00:00:00,Online
3769,288,2022-04-11 00:00:00,In-store
3770,1701,2022-02-06 00:00:00,Online
3771,1416,2023-08-20 00:00:00,Online
3772,2643,2024-02-25 00:00:00,In-store
3773,2611,2022-05-08 00:00:00,Online
3774,2368,2023-12-24 00:00:00,Online
3775,320,2021-10-25 00:00:00,In-store
3776,2554,2022-02-06 00:00:00,In-store
3777,2947,2022-12-19 00:00:00,In-store
3778,1005,2023-07-23 00:00:00,In-store
3779,2349,2024-03-30 00:00:00,Online
3780,986,2023-03-31 00:00:00,In-store
3781,2554,2022-08-15 00:00:00,Online
3782,2793,2023-12-02 00:00:00,Online
3783,1005,2022-12-30 00:00:00,In-store
3784,1387,2023-08-08 00:00:00,In-store
3785,2751,2023-12-27 00:00:00,Online
3786,863,2021-06-07 00:00:00,Online
3787,467,2021-12-19 00:00:00,Online
3788,904,2022-02-24 00:00:00,In-store
3789,2271,2021-06-15 00:00:00,In-store
3790,130,2024-03-18 00:00:00,In-store
3791,1776,2022-11-14 00:00:00,Online
3792,2487,2022-05-27 00:00:00,In-store
3793,2975,2022-01-15 00:00:00,In-store
3794,2490,2023-08-11 00:00:00,In-store
3795,974,2021-07-14 00:00:00,Online
3796,2884,2021-10-06 00:00:00,In-store
3797,9,2022-10-29 00:00:00,Online
3798,2232,2023-06-09 00:00:00,Online
3799,2040,2022-05-28 00:00:00,In-store
3800,1774,2022-09-01 00:00:00,In-store
3801,2175,2024-02-29 00:00:00,Online
3802,1732,2022-11-23 00:00:00,Online
3803,1038,2023-11-06 00:00:00,Online
3804,1653,2021-07-28 00:00:00,Online
3805,1640,2021-09-22 00:00:00,Online
3806,51,2022-06-23 00:00:00,Online
3807,2799,2021-12-01 00:00:00,In-store
3808,56,2022-03-26 00:00:00,Online
3809,2931,2023-11-14 00:00:00,In-store
3810,1990,2021-12-21 00:00:00,In-store
3811,1299,2024-04-29 00:00:00,Online
3812,2131,2024-05-04 00:00:00,Online
3813,1827,2021-10-19 00:00:00,In-store
3814,2374,2022-04-12 00:00:00,In-store
3815,1454,2023-07-16 00:00:00,In-store
3816,902,2023-01-03 00:00:00,In-store
3817,546,2023-04-04 00:00:00,Online
3818,1641,2022-11-28 00:00:00,In-store
3819,1128,2023-06-24 00:00:00,In-store
3820,463,2023-05-20 00:00:00,Online
3821,2163,2022-07-05 00:00:00,Online
3822,2765,2022-11-25 00:00:00,In-store
3823,101,2024-03-10 00:00:00,In-store
3824,2154,2022-03-20 00:00:00,Online
3825,2544,2023-05-29 00:00:00,In-store
3826,2825,2023-03-14 00:00:00,Online
3827,160,2024-03-18 00:00:00,In-store
3828,2491,2022-12-29 00:00:00,In-store
3829,2366,2024-01-31 00:00:00,Online
3830,2391,2023-11-05 00:00:00,In-store
3831,91,2021-07-19 00:00:00,Online
3832,1851,2022-04-28 00:00:00,In-store
3833,2381,2022-04-20 00:00:00,In-store
3834,1981,2022-11-26 00:00:00,Online
3835,887,2022-05-08 00:00:00,In-store
3836,137,2023-06-13 00:00:00,In-store
3837,1162,2023-08-09 00:00:00,In-store
3838,992,2021-10-23 00:00:00,Online
3839,1806,2022-02-10 00:00:00,In-store
3840,2483,2022-03-20 00:00:00,Online
3841,2575,2023-08-17 00:00:00,In-store
3842,1671,2023-03-15 00:00:00,In-store
3843,2997,2022-01-20 00:00:00,Online
3844,1474,2023-07-29 00:00:00,In-store
3845,6,2023-08-20 00:00:00,Online
3846,2572,2023-01-13 00:00:00,Online
3847,2421,2024-04-14 00:00:00,Online
3848,2957,2022-03-21 00:00:00,In-store
3849,549,2021-11-30 00:00:00,In-store
3850,2844,2022-11-28 00:00:00,Online
3851,1138,2022-10-30 00:00:00,In-store
3852,2006,2021-07-26 00:00:00,Online
3853,1403,2023-11-05 00:00:00,Online
3854,1891,2021-07-18 00:00:00,Online
3855,2666,2021-08-09 00:00:00,Online
3856,826,2023-07-11 00:00:00,Online
3857,533,2022-10-30 00:00:00,Online
3858,352,2023-08-17 00:00:00,Online
3859,2621,2021-08-24 00:00:00,Online
3860,1820,2023-05-07 00:00:00,In-store
3861,721,2024-01-08 00:00:00,Online
3862,2213,2023-09-10 00:00:00,Online
3863,1676,2022-12-25 00:00:00,Online
3864,1387,2023-02-28 00:00:00,In-store
3865,452,2023-06-02 00:00:00,Online
3866,612,2023-11-13 00:00:00,In-store
3867,158,2021-10-14 00:00:00,Online
3868,2321,2023-06-02 00:00:00,In-store
3869,1709,2022-10-31 00:00:00,In-store
3870,2623,2023-10-08 00:00:00,Online
3871,675,2023-11-01 00:00:00,Online
3872,2253,2021-06-13 00:00:00,Online
3873,659,2023-01-20 00:00:00,Online
3874,1785,2022-08-20 00:00:00,In-store
3875,2863,2021-12-29 00:00:00,In-store
3876,2559,2022-01-15 00:00:00,In-store
3877,535,2022-06-20 00:00:00,In-store
3878,818,2023-03-27 00:00:00,Online
3879,2247,2022-09-28 00:00:00,In-store
3880,2585,2024-03-28 00:00:00,In-store
3881,1421,2021-09-28 00:00:00,Online
3882,1471,2023-10-03 00:00:00,In-store
3883,2531,2021-09-01 00:00:00,In-store
3884,2003,2021-08-09 00:00:00,In-store
3885,2031,2023-10-13 00:00:00,Online
3886,1573,2021-09-20 00:00:00,Online
3887,1738,2024-01-03 00:00:00,In-store
3888,1448,2022-05-22 00:00:00,In-store
3889,2741,2023-08-21 00:00:00,In-store
3890,1389,2022-05-19 00:00:00,Online
3891,255,2022-11-26 00:00:00,Online
3892,56,2024-01-21 00:00:00,Online
3893,1017,2023-12-20 00:00:00,In-store
3894,616,2023-11-26 00:00:00,In-store
3895,181,2023-04-25 00:00:00,Online
