OrderDetailID,OrderID,ProductID,Quantity
7184,7184,464,7
7185,7185,21,1
7186,7186,359,8
7187,7187,29,2
7188,7188,448,3
7189,7189,421,6
7190,7190,488,8
7191,7191,425,7
7192,7192,185,7
7193,7193,334,7
7194,7194,61,4
7195,7195,381,5
7196,7196,299,8
7197,7197,203,1
7198,7198,221,5
7199,7199,287,5
7200,7200,309,8
7201,7201,217,9
7202,7202,486,2
7203,7203,156,8
7204,7204,470,1
7205,7205,73,8
7206,7206,336,1
7207,7207,343,1
7208,7208,464,6
7209,7209,276,1
7210,7210,422,8
7211,7211,486,3
7212,7212,155,8
7213,7213,173,7
7214,7214,160,5
7215,7215,257,8
7216,7216,225,9
7217,7217,435,5
7218,7218,61,6
7219,7219,495,1
7220,7220,399,7
7221,7221,271,8
7222,7222,192,4
7223,7223,254,7
7224,7224,215,3
7225,7225,462,7
7226,7226,184,5
7227,7227,277,2
7228,7228,459,7
7229,7229,171,1
7230,7230,240,4
7231,7231,431,8
7232,7232,40,2
7233,7233,77,3
7234,7234,218,6
7235,7235,395,9
7236,7236,123,2
7237,7237,66,8
7238,7238,107,4
7239,7239,480,5
7240,7240,254,1
7241,7241,355,6
7242,7242,478,8
7243,7243,422,5
7244,7244,172,6
7245,7245,350,1
7246,7246,417,2
7247,7247,158,4
7248,7248,32,5
7249,7249,169,3
7250,7250,411,5
7251,7251,74,2
7252,7252,365,9
7253,7253,163,8
7254,7254,390,7
7255,7255,456,9
7256,7256,82,2
7257,7257,470,2
7258,7258,285,5
7259,7259,98,4
7260,7260,65,4
7261,7261,219,6
7262,7262,55,6
7263,7263,366,6
7264,7264,178,5
7265,7265,48,7
7266,7266,41,3
7267,7267,496,6
7268,7268,311,9
7269,7269,304,2
7270,7270,411,7
7271,7271,228,9
7272,7272,242,7
7273,7273,24,6
7274,7274,150,2
7275,7275,59,5
7276,7276,415,3
7277,7277,90,9
7278,7278,16,7
7279,7279,350,5
7280,7280,241,9
7281,7281,62,3
7282,7282,429,1
7283,7283,421,4
7284,7284,202,3
7285,7285,309,5
7286,7286,70,8
7287,7287,103,8
7288,7288,415,8
7289,7289,159,8
7290,7290,470,1
7291,7291,369,3
7292,7292,469,9
7293,7293,47,8
7294,7294,382,9
7295,7295,257,6
7296,7296,181,6
7297,7297,309,4
7298,7298,129,3
7299,7299,203,5
7300,7300,70,5
7301,7301,487,2
7302,7302,185,3
7303,7303,265,8
7304,7304,77,6
7305,7305,453,4
7306,7306,491,2
7307,7307,116,3
7308,7308,354,9
7309,7309,238,6
7310,7310,362,2
7311,7311,137,7
7312,7312,330,2
7313,7313,352,8
7314,7314,256,1
7315,7315,269,7
7316,7316,403,5
7317,7317,289,9
7318,7318,81,7
7319,7319,459,9
7320,7320,400,5
7321,7321,258,4
7322,7322,319,1
7323,7323,323,7
7324,7324,454,1
7325,7325,180,7
7326,7326,31,3
7327,7327,323,1
7328,7328,208,4
7329,7329,215,4
7330,7330,331,4
7331,7331,243,3
7332,7332,244,3
7333,7333,487,6
7334,7334,99,6
7335,7335,156,2
7336,7336,393,4
7337,7337,6,4
7338,7338,46,6
7339,7339,1,8
7340,7340,370,6
7341,7341,146,6
7342,7342,153,8
7343,7343,39,5
7344,7344,271,7
7345,7345,359,1
7346,7346,350,3
7347,7347,45,7
7348,7348,247,8
7349,7349,265,2
7350,7350,283,6
7351,7351,464,3
7352,7352,92,4
7353,7353,55,3
7354,7354,260,8
7355,7355,390,3
7356,7356,149,3
7357,7357,129,7
7358,7358,265,1
7359,7359,391,9
7360,7360,74,7
7361,7361,491,9
7362,7362,491,5
7363,7363,472,7
7364,7364,196,4
7365,7365,132,2
7366,7366,292,4
7367,7367,308,1
7368,7368,81,9
7369,7369,216,4
7370,7370,272,9
7371,7371,381,4
7372,7372,284,4
7373,7373,303,4
7374,7374,491,5
7375,7375,137,6
7376,7376,75,8
7377,7377,150,4
7378,7378,88,6
7379,7379,223,6
7380,7380,42,9
7381,7381,397,6
7382,7382,284,5
7383,7383,399,7
7384,7384,45,1
7385,7385,85,8
7386,7386,63,3
7387,7387,42,5
7388,7388,232,2
7389,7389,342,9
7390,7390,254,4
7391,7391,290,3
7392,7392,23,2
7393,7393,349,8
7394,7394,283,7
7395,7395,428,9
7396,7396,430,7
7397,7397,499,4
7398,7398,96,9
7399,7399,226,2
7400,7400,205,2
7401,7401,431,9
7402,7402,41,5
7403,7403,44,4
7404,7404,348,9
7405,7405,232,6
7406,7406,63,8
7407,7407,433,4
7408,7408,116,1
7409,7409,425,4
7410,7410,385,7
7411,7411,35,7
7412,7412,261,8
7413,7413,355,1
7414,7414,309,6
7415,7415,320,4
7416,7416,224,4
7417,7417,54,9
7418,7418,473,6
7419,7419,214,8
7420,7420,409,6
7421,7421,4,8
7422,7422,371,2
7423,7423,166,4
7424,7424,432,4
7425,7425,300,7
7426,7426,289,5
7427,7427,166,3
7428,7428,364,2
7429,7429,262,3
7430,7430,475,5
7431,7431,148,5
7432,7432,389,9
7433,7433,434,8
7434,7434,8,1
7435,7435,43,6
7436,7436,64,3
7437,7437,263,6
7438,7438,283,8
7439,7439,215,3
7440,7440,475,2
7441,7441,232,4
7442,7442,216,4
7443,7443,271,7
7444,7444,366,4
7445,7445,266,4
7446,7446,271,2
7447,7447,172,2
7448,7448,37,9
7449,7449,205,3
7450,7450,21,8
7451,7451,494,7
7452,7452,38,2
7453,7453,372,2
7454,7454,266,8
7455,7455,261,2
7456,7456,280,7
7457,7457,271,8
7458,7458,439,9
7459,7459,407,3
7460,7460,163,9
7461,7461,121,3
7462,7462,415,1
7463,7463,450,4
7464,7464,95,1
7465,7465,145,4
7466,7466,267,7
7467,7467,306,4
7468,7468,408,8
7469,7469,93,3
7470,7470,344,5
7471,7471,372,7
7472,7472,281,5
7473,7473,329,4
7474,7474,182,4
7475,7475,106,5
7476,7476,126,5
7477,7477,19,3
7478,7478,183,8
7479,7479,249,4
7480,7480,148,1
7481,7481,390,2
7482,7482,443,8
7483,7483,348,9
7484,7484,82,9
7485,7485,147,9
7486,7486,291,9
7487,7487,413,6
7488,7488,50,2
7489,7489,350,2
7490,7490,465,8
7491,7491,28,3
7492,7492,366,9
7493,7493,413,1
7494,7494,84,7
7495,7495,193,9
7496,7496,249,8
7497,7497,390,9
7498,7498,43,4
7499,7499,383,4
7500,7500,72,3
7501,7501,446,8
7502,7502,69,8
7503,7503,75,9
7504,7504,67,6
7505,7505,244,6
7506,7506,374,5
7507,7507,244,7
7508,7508,148,9
7509,7509,159,5
7510,7510,395,1
7511,7511,184,3
7512,7512,96,7
7513,7513,216,1
7514,7514,92,4
7515,7515,298,2
7516,7516,8,4
7517,7517,278,6
7518,7518,107,7
7519,7519,234,4
7520,7520,47,2
7521,7521,44,6
7522,7522,239,9
7523,7523,496,4
7524,7524,104,6
7525,7525,434,9
7526,7526,299,8
7527,7527,64,3
7528,7528,449,1
7529,7529,10,2
7530,7530,122,1
7531,7531,189,1
7532,7532,310,3
7533,7533,204,9
7534,7534,492,7
7535,7535,227,1
7536,7536,361,2
7537,7537,312,9
7538,7538,334,8
7539,7539,178,8
7540,7540,145,4
7541,7541,392,7
7542,7542,368,4
7543,7543,396,5
7544,7544,267,8
7545,7545,188,6
7546,7546,325,9
7547,7547,360,6
7548,7548,10,7
7549,7549,282,5
7550,7550,315,8
7551,7551,252,5
7552,7552,350,5
7553,7553,20,8
7554,7554,192,7
7555,7555,322,6
7556,7556,491,9
7557,7557,144,6
7558,7558,486,7
7559,7559,122,3
7560,7560,391,3
7561,7561,37,4
7562,7562,395,7
7563,7563,285,8
7564,7564,163,7
7565,7565,87,8
7566,7566,275,6
7567,7567,146,1
7568,7568,392,7
7569,7569,105,8
7570,7570,411,4
7571,7571,421,1
7572,7572,323,6
7573,7573,194,6
7574,7574,284,3
7575,7575,383,5
7576,7576,455,1
7577,7577,462,5
7578,7578,396,3
7579,7579,368,1
7580,7580,17,9
7581,7581,316,5
7582,7582,332,5
7583,7583,465,9
7584,7584,402,8
7585,7585,111,5
7586,7586,302,2
7587,7587,314,2
7588,7588,129,2
7589,7589,449,3
7590,7590,53,1
7591,7591,416,4
7592,7592,53,7
7593,7593,497,6
7594,7594,64,9
7595,7595,234,8
7596,7596,445,8
7597,7597,299,3
7598,7598,391,2
7599,7599,301,6
7600,7600,238,9
7601,7601,329,5
7602,7602,51,6
7603,7603,62,1
7604,7604,315,8
7605,7605,21,8
7606,7606,330,1
7607,7607,237,1
7608,7608,174,2
7609,7609,267,1
7610,7610,357,2
7611,7611,97,4
7612,7612,5,2
7613,7613,143,9
7614,7614,352,1
7615,7615,413,4
7616,7616,13,1
7617,7617,492,6
7618,7618,245,6
7619,7619,485,3
7620,7620,381,7
7621,7621,442,6
7622,7622,45,9
7623,7623,111,7
7624,7624,341,5
7625,7625,124,6
7626,7626,259,8
7627,7627,304,8
7628,7628,469,6
7629,7629,190,8
7630,7630,137,4
7631,7631,47,1
7632,7632,182,8
7633,7633,36,3
7634,7634,106,4
7635,7635,102,2
7636,7636,170,5
7637,7637,43,2
7638,7638,283,9
7639,7639,249,2
7640,7640,463,5
7641,7641,154,4
7642,7642,412,9
7643,7643,277,4
7644,7644,329,9
7645,7645,71,9
7646,7646,225,7
7647,7647,470,4
7648,7648,164,4
7649,7649,62,8
7650,7650,399,5
7651,7651,113,4
7652,7652,147,6
7653,7653,125,4
7654,7654,441,8
7655,7655,5,1
7656,7656,170,8
7657,7657,370,4
7658,7658,165,7
7659,7659,240,3
7660,7660,379,6
7661,7661,338,8
7662,7662,403,7
7663,7663,358,5
7664,7664,142,7
7665,7665,94,8
7666,7666,265,9
7667,7667,304,3
7668,7668,127,1
7669,7669,153,6
7670,7670,271,8
7671,7671,174,9
7672,7672,403,9
7673,7673,187,2
7674,7674,251,2
7675,7675,126,6
7676,7676,170,2
7677,7677,373,4
7678,7678,284,7
7679,7679,146,8
7680,7680,413,6
7681,7681,447,7
7682,7682,294,3
7683,7683,376,8
7684,7684,327,8
7685,7685,328,3
7686,7686,44,6
7687,7687,403,6
7688,7688,194,8
7689,7689,411,1
7690,7690,429,4
7691,7691,416,5
7692,7692,84,6
7693,7693,120,9
7694,7694,409,3
7695,7695,181,6
7696,7696,287,1
7697,7697,339,3
7698,7698,210,7
7699,7699,157,4
7700,7700,216,7
7701,7701,314,4
7702,7702,210,7
7703,7703,242,6
7704,7704,243,5
7705,7705,390,8
7706,7706,475,4
7707,7707,142,1
7708,7708,399,9
7709,7709,28,8
7710,7710,108,5
7711,7711,66,6
7712,7712,215,6
7713,7713,268,6
7714,7714,14,6
7715,7715,344,2
7716,7716,375,7
7717,7717,66,3
7718,7718,480,7
7719,7719,425,7
7720,7720,80,9
7721,7721,331,4
7722,7722,226,6
7723,7723,479,3
7724,7724,6,8
7725,7725,212,2
7726,7726,477,1
7727,7727,323,2
7728,7728,57,8
7729,7729,47,6
7730,7730,143,4
7731,7731,48,2
7732,7732,103,9
7733,7733,273,9
7734,7734,199,5
7735,7735,15,1
7736,7736,364,8
7737,7737,125,6
7738,7738,55,3
7739,7739,150,8
7740,7740,82,6
7741,7741,140,2
7742,7742,285,3
7743,7743,307,6
7744,7744,416,6
7745,7745,475,9
7746,7746,246,3
7747,7747,215,6
7748,7748,27,9
7749,7749,239,4
7750,7750,149,3
7751,7751,347,6
7752,7752,218,4
7753,7753,135,5
7754,7754,439,6
7755,7755,63,3
7756,7756,78,5
7757,7757,194,8
7758,7758,437,7
7759,7759,292,1
7760,7760,458,9
7761,7761,392,2
7762,7762,373,7
7763,7763,104,9
7764,7764,497,8
7765,7765,259,4
7766,7766,370,6
7767,7767,178,6
7768,7768,70,2
7769,7769,277,9
7770,7770,111,7
7771,7771,299,2
7772,7772,13,1
7773,7773,425,2
7774,7774,351,3
7775,7775,338,9
7776,7776,415,2
7777,7777,469,1
7778,7778,191,8
7779,7779,335,3
7780,7780,345,6
7781,7781,302,9
7782,7782,240,4
7783,7783,235,9
7784,7784,366,5
7785,7785,12,4
7786,7786,237,8
7787,7787,444,4
7788,7788,285,6
7789,7789,95,3
7790,7790,354,3
7791,7791,430,9
7792,7792,37,9
7793,7793,24,9
7794,7794,446,4
7795,7795,322,4
7796,7796,368,2
7797,7797,71,2
7798,7798,176,7
7799,7799,492,8
7800,7800,190,5
7801,7801,448,3
7802,7802,231,7
7803,7803,367,7
7804,7804,34,3
7805,7805,438,2
7806,7806,24,7
7807,7807,451,3
7808,7808,481,1
7809,7809,108,8
7810,7810,37,2
7811,7811,73,2
7812,7812,196,1
7813,7813,433,1
7814,7814,315,9
7815,7815,330,5
7816,7816,190,3
7817,7817,115,7
7818,7818,324,4
7819,7819,319,3
7820,7820,352,8
7821,7821,263,8
7822,7822,56,7
7823,7823,100,1
7824,7824,266,7
7825,7825,360,6
7826,7826,312,5
7827,7827,4,8
7828,7828,255,5
7829,7829,94,8
7830,7830,188,9
7831,7831,126,8
7832,7832,497,8
7833,7833,317,4
7834,7834,54,9
7835,7835,234,6
7836,7836,241,4
7837,7837,390,9
7838,7838,253,6
7839,7839,167,1
7840,7840,243,6
7841,7841,423,1
7842,7842,392,2
7843,7843,80,4
7844,7844,243,5
7845,7845,415,2
7846,7846,475,3
7847,7847,403,4
7848,7848,316,4
7849,7849,453,3
7850,7850,327,7
7851,7851,160,4
7852,7852,62,9
7853,7853,291,3
7854,7854,270,5
7855,7855,378,7
7856,7856,381,8
7857,7857,112,3
7858,7858,470,9
7859,7859,162,2
7860,7860,437,1
7861,7861,27,8
7862,7862,332,5
7863,7863,8,3
7864,7864,146,3
7865,7865,314,5
7866,7866,106,4
7867,7867,267,8
7868,7868,455,8
7869,7869,334,6
7870,7870,419,2
7871,7871,429,5
7872,7872,296,8
7873,7873,158,6
7874,7874,95,5
7875,7875,297,7
7876,7876,426,6
7877,7877,466,3
7878,7878,270,6
7879,7879,99,8
7880,7880,90,9
7881,7881,400,3
7882,7882,420,4
7883,7883,106,3
7884,7884,136,1
7885,7885,46,8
7886,7886,242,7
7887,7887,376,9
7888,7888,26,4
7889,7889,136,7
7890,7890,22,4
7891,7891,308,1
7892,7892,205,2
7893,7893,413,5
7894,7894,469,4
7895,7895,401,3
7896,7896,483,4
7897,7897,44,1
7898,7898,45,4
7899,7899,328,3
7900,7900,116,2
7901,7901,72,7
7902,7902,288,2
7903,7903,486,2
7904,7904,121,4
7905,7905,102,1
7906,7906,352,6
7907,7907,363,1
7908,7908,366,6
7909,7909,245,8
7910,7910,436,9
7911,7911,47,6
7912,7912,37,7
7913,7913,13,1
7914,7914,48,5
7915,7915,289,4
7916,7916,193,6
7917,7917,404,9
7918,7918,21,9
7919,7919,267,1
7920,7920,184,7
7921,7921,487,9
7922,7922,320,9
7923,7923,325,9
7924,7924,136,9
7925,7925,370,7
7926,7926,391,3
7927,7927,224,1
7928,7928,431,1
7929,7929,356,1
7930,7930,122,2
7931,7931,122,4
7932,7932,207,6
7933,7933,71,3
7934,7934,477,8
7935,7935,170,6
7936,7936,22,3
7937,7937,449,9
7938,7938,109,6
7939,7939,45,5
7940,7940,51,8
7941,7941,81,7
7942,7942,224,7
7943,7943,403,3
7944,7944,371,2
7945,7945,323,4
7946,7946,346,6
7947,7947,27,3
7948,7948,453,5
7949,7949,342,9
7950,7950,87,9
7951,7951,476,6
7952,7952,203,1
7953,7953,420,7
7954,7954,125,9
7955,7955,414,9
7956,7956,249,5
7957,7957,184,2
7958,7958,238,2
7959,7959,19,6
7960,7960,403,9
7961,7961,227,3
7962,7962,306,9
7963,7963,95,8
7964,7964,121,2
7965,7965,184,6
7966,7966,119,9
7967,7967,345,9
7968,7968,409,6
7969,7969,358,6
7970,7970,90,8
7971,7971,215,7
7972,7972,225,3
7973,7973,205,6
7974,7974,79,7
7975,7975,320,1
7976,7976,446,4
7977,7977,415,7
7978,7978,487,8
7979,7979,140,6
7980,7980,421,9
7981,7981,420,1
7982,7982,157,2
7983,7983,383,8
7984,7984,97,8
7985,7985,161,8
7986,7986,153,9
7987,7987,443,6
7988,7988,306,2
7989,7989,164,8
7990,7990,124,2
7991,7991,141,3
7992,7992,131,8
7993,7993,237,7
7994,7994,265,6
7995,7995,2,4
7996,7996,67,7
7997,7997,22,1
7998,7998,210,3
7999,7999,422,4
8000,8000,287,4
8001,8001,26,2
8002,8002,311,2
8003,8003,153,2
8004,8004,116,5
8005,8005,270,6
8006,8006,149,2
8007,8007,90,1
8008,8008,44,5
8009,8009,325,5
8010,8010,332,2
8011,8011,110,2
8012,8012,439,6
8013,8013,437,8
8014,8014,493,1
8015,8015,489,2
8016,8016,214,4
8017,8017,470,9
8018,8018,355,9
8019,8019,452,5
8020,8020,454,4
8021,8021,302,5
8022,8022,187,9
8023,8023,303,4
8024,8024,455,8
8025,8025,135,4
8026,8026,72,6
8027,8027,55,6
8028,8028,199,8
8029,8029,350,3
8030,8030,46,8
8031,8031,156,9
8032,8032,466,7
8033,8033,68,8
8034,8034,404,3
8035,8035,451,2
8036,8036,406,6
8037,8037,394,5
8038,8038,441,5
8039,8039,95,7
8040,8040,215,5
8041,8041,416,2
8042,8042,479,2
8043,8043,324,1
8044,8044,465,7
8045,8045,39,8
8046,8046,307,2
8047,8047,144,7
8048,8048,327,7
8049,8049,118,7
8050,8050,91,5
8051,8051,351,9
8052,8052,140,6
8053,8053,232,2
8054,8054,207,2
8055,8055,173,3
8056,8056,263,8
8057,8057,373,3
8058,8058,225,1
8059,8059,244,3
8060,8060,340,5
8061,8061,474,9
8062,8062,199,9
8063,8063,482,2
8064,8064,93,3
8065,8065,348,9
8066,8066,366,3
8067,8067,189,7
8068,8068,359,8
8069,8069,19,3
8070,8070,391,3
8071,8071,342,5
8072,8072,405,5
8073,8073,254,1
8074,8074,442,3
8075,8075,56,7
8076,8076,284,9
8077,8077,326,8
8078,8078,345,3
8079,8079,64,3
8080,8080,270,4
8081,8081,338,3
8082,8082,385,3
8083,8083,124,9
8084,8084,309,1
8085,8085,292,9
8086,8086,69,2
8087,8087,321,6
8088,8088,278,4
8089,8089,218,1
8090,8090,26,1
8091,8091,187,1
8092,8092,323,8
8093,8093,9,4
8094,8094,175,8
8095,8095,89,4
8096,8096,217,3
8097,8097,191,8
8098,8098,216,2
8099,8099,375,7
8100,8100,205,5
8101,8101,475,4
8102,8102,309,3
8103,8103,114,5
8104,8104,448,6
8105,8105,283,5
8106,8106,403,2
8107,8107,3,1
8108,8108,134,4
8109,8109,365,2
8110,8110,195,7
8111,8111,85,5
8112,8112,167,1
8113,8113,345,3
8114,8114,35,4
8115,8115,349,1
8116,8116,289,2
8117,8117,229,4
8118,8118,171,2
8119,8119,212,6
8120,8120,15,9
8121,8121,436,1
8122,8122,12,8
8123,8123,291,6
8124,8124,2,4
8125,8125,385,6
8126,8126,308,4
8127,8127,345,5
8128,8128,313,9
8129,8129,309,1
8130,8130,93,2
8131,8131,486,6
8132,8132,425,5
8133,8133,486,4
8134,8134,269,7
8135,8135,2,4
8136,8136,114,7
8137,8137,225,9
8138,8138,207,2
8139,8139,449,8
8140,8140,40,6
8141,8141,449,9
8142,8142,228,2
8143,8143,476,1
8144,8144,80,8
8145,8145,452,8
8146,8146,459,1
8147,8147,141,1
8148,8148,84,6
8149,8149,209,8
8150,8150,11,4
8151,8151,289,7
8152,8152,183,2
8153,8153,322,1
8154,8154,457,5
8155,8155,444,1
8156,8156,257,5
8157,8157,209,9
8158,8158,53,5
8159,8159,65,6
8160,8160,74,8
8161,8161,141,6
8162,8162,9,3
8163,8163,337,2
8164,8164,423,8
8165,8165,366,5
8166,8166,302,5
8167,8167,155,6
8168,8168,440,4
8169,8169,349,6
8170,8170,431,1
8171,8171,83,3
8172,8172,320,3
8173,8173,6,9
8174,8174,158,4
8175,8175,406,8
8176,8176,219,3
8177,8177,124,5
8178,8178,167,4
8179,8179,396,4
8180,8180,77,6
8181,8181,176,1
8182,8182,466,7
8183,8183,157,9
8184,8184,173,8
8185,8185,294,7
8186,8186,87,5
8187,8187,342,7
8188,8188,266,5
8189,8189,432,6
8190,8190,333,9
8191,8191,242,7
8192,8192,149,3
8193,8193,408,4
8194,8194,416,7
8195,8195,54,7
8196,8196,5,3
8197,8197,81,9
8198,8198,107,2
8199,8199,27,5
8200,8200,151,5
8201,8201,122,7
8202,8202,268,2
8203,8203,364,2
8204,8204,215,1
8205,8205,267,2
8206,8206,413,8
8207,8207,253,7
8208,8208,155,9
8209,8209,109,9
8210,8210,181,7
8211,8211,430,2
8212,8212,482,5
8213,8213,462,7
8214,8214,459,1
8215,8215,185,5
8216,8216,34,7
8217,8217,415,8
8218,8218,16,1
8219,8219,147,2
8220,8220,272,5
8221,8221,251,5
8222,8222,477,1
8223,8223,494,7
8224,8224,210,9
8225,8225,52,5
8226,8226,140,8
8227,8227,114,9
8228,8228,374,4
8229,8229,404,5
8230,8230,16,2
8231,8231,87,6
8232,8232,489,2
8233,8233,84,2
8234,8234,99,3
8235,8235,441,3
8236,8236,429,5
8237,8237,416,2
8238,8238,181,1
8239,8239,47,6
8240,8240,240,8
8241,8241,76,6
8242,8242,376,7
8243,8243,495,9
8244,8244,120,8
8245,8245,111,5
8246,8246,339,1
8247,8247,363,8
8248,8248,251,5
8249,8249,231,1
8250,8250,318,4
8251,8251,357,3
8252,8252,155,5
8253,8253,231,1
8254,8254,35,5
8255,8255,334,7
8256,8256,478,3
8257,8257,37,5
8258,8258,229,1
8259,8259,457,2
8260,8260,107,1
8261,8261,43,4
8262,8262,361,2
8263,8263,50,7
8264,8264,189,9
8265,8265,79,2
8266,8266,479,9
8267,8267,436,1
8268,8268,479,7
8269,8269,490,1
8270,8270,487,7
8271,8271,117,8
8272,8272,228,5
8273,8273,60,3
8274,8274,53,4
8275,8275,67,8
8276,8276,378,4
8277,8277,333,1
8278,8278,170,7
8279,8279,326,2
8280,8280,175,8
8281,8281,245,6
8282,8282,422,6
8283,8283,333,4
8284,8284,44,6
8285,8285,133,5
8286,8286,313,6
8287,8287,440,3
8288,8288,127,3
8289,8289,295,5
8290,8290,498,1
8291,8291,183,3
8292,8292,67,4
8293,8293,403,4
8294,8294,19,3
8295,8295,336,8
8296,8296,317,9
8297,8297,394,2
8298,8298,288,2
8299,8299,314,7
8300,8300,414,5
8301,8301,323,5
8302,8302,135,7
8303,8303,492,5
8304,8304,235,2
8305,8305,117,7
8306,8306,463,2
8307,8307,330,6
8308,8308,176,2
8309,8309,289,6
8310,8310,490,2
8311,8311,355,5
8312,8312,199,7
8313,8313,255,5
8314,8314,186,3
8315,8315,253,4
8316,8316,422,9
8317,8317,334,7
8318,8318,327,9
8319,8319,407,2
8320,8320,446,5
8321,8321,163,7
8322,8322,165,8
8323,8323,376,4
8324,8324,357,6
8325,8325,327,2
8326,8326,80,5
8327,8327,400,6
8328,8328,93,7
8329,8329,37,4
8330,8330,271,7
8331,8331,58,7
8332,8332,231,9
8333,8333,76,1
8334,8334,400,8
8335,8335,311,5
8336,8336,431,1
8337,8337,149,1
8338,8338,402,2
8339,8339,104,2
8340,8340,21,4
8341,8341,66,3
8342,8342,475,9
8343,8343,294,2
8344,8344,396,6
8345,8345,403,6
8346,8346,116,4
8347,8347,66,1
8348,8348,84,5
8349,8349,427,5
8350,8350,327,9
8351,8351,66,7
8352,8352,215,8
8353,8353,14,5
8354,8354,430,4
8355,8355,140,2
8356,8356,18,1
8357,8357,106,6
8358,8358,435,3
8359,8359,329,6
8360,8360,456,5
8361,8361,287,5
8362,8362,280,1
8363,8363,141,2
8364,8364,269,5
8365,8365,455,1
8366,8366,298,9
8367,8367,401,8
8368,8368,244,7
8369,8369,280,1
8370,8370,81,8
8371,8371,324,4
8372,8372,211,7
8373,8373,339,3
8374,8374,225,8
8375,8375,457,9
8376,8376,67,8
8377,8377,356,5
8378,8378,366,4
8379,8379,272,3
8380,8380,92,8
8381,8381,204,8
8382,8382,256,8
8383,8383,309,5
8384,8384,434,9
8385,8385,410,8
8386,8386,488,5
8387,8387,463,9
8388,8388,5,2
8389,8389,293,3
8390,8390,28,1
8391,8391,68,1
8392,8392,393,8
8393,8393,45,2
8394,8394,474,4
8395,8395,476,8
8396,8396,146,1
8397,8397,368,6
8398,8398,251,3
8399,8399,193,1
8400,8400,158,8
8401,8401,50,2
8402,8402,273,1
8403,8403,356,2
8404,8404,474,3
8405,8405,71,7
8406,8406,78,9
8407,8407,57,8
8408,8408,456,8
8409,8409,238,4
8410,8410,124,1
8411,8411,414,6
8412,8412,263,6
8413,8413,209,7
8414,8414,495,4
8415,8415,477,8
8416,8416,110,9
8417,8417,259,5
8418,8418,203,4
8419,8419,439,7
8420,8420,248,4
8421,8421,446,8
8422,8422,110,1
8423,8423,82,2
8424,8424,78,5
8425,8425,76,8
8426,8426,22,4
8427,8427,40,3
8428,8428,107,7
8429,8429,43,4
8430,8430,390,4
8431,8431,335,8
8432,8432,78,8
8433,8433,334,2
8434,8434,88,6
8435,8435,13,3
8436,8436,74,7
8437,8437,94,1
8438,8438,124,1
8439,8439,216,9
8440,8440,87,3
8441,8441,195,1
8442,8442,289,5
8443,8443,334,1
8444,8444,262,1
8445,8445,57,9
8446,8446,46,6
8447,8447,131,5
8448,8448,53,1
8449,8449,248,4
8450,8450,123,5
8451,8451,224,8
8452,8452,8,9
8453,8453,105,1
8454,8454,415,8
8455,8455,448,3
8456,8456,158,1
8457,8457,245,7
8458,8458,70,5
8459,8459,180,3
8460,8460,138,9
8461,8461,6,3
8462,8462,37,2
8463,8463,227,9
8464,8464,318,2
8465,8465,94,9
8466,8466,403,2
8467,8467,486,6
8468,8468,410,2
8469,8469,376,8
8470,8470,353,9
8471,8471,429,4
8472,8472,5,6
8473,8473,391,9
8474,8474,170,4
8475,8475,238,3
8476,8476,29,6
8477,8477,489,3
8478,8478,263,6
8479,8479,466,6
8480,8480,69,2
8481,8481,95,2
8482,8482,131,8
8483,8483,77,4
8484,8484,397,1
8485,8485,439,8
8486,8486,385,9
8487,8487,483,6
8488,8488,172,4
8489,8489,391,5
8490,8490,93,8
8491,8491,250,8
8492,8492,377,3
8493,8493,363,6
8494,8494,360,1
8495,8495,301,3
8496,8496,33,7
8497,8497,70,7
8498,8498,56,1
8499,8499,353,4
8500,8500,371,6
8501,8501,18,8
8502,8502,360,4
8503,8503,420,3
8504,8504,67,8
8505,8505,232,6
8506,8506,226,9
8507,8507,350,1
8508,8508,76,6
8509,8509,286,4
8510,8510,259,5
8511,8511,499,4
8512,8512,154,8
8513,8513,113,8
8514,8514,333,8
8515,8515,455,9
8516,8516,484,7
8517,8517,124,1
8518,8518,470,4
8519,8519,104,3
8520,8520,141,4
8521,8521,354,1
8522,8522,433,1
8523,8523,3,9
8524,8524,490,3
8525,8525,254,3
8526,8526,217,8
8527,8527,481,3
8528,8528,114,6
8529,8529,93,5
8530,8530,228,4
8531,8531,435,2
8532,8532,462,7
8533,8533,152,9
8534,8534,254,3
8535,8535,472,8
8536,8536,17,7
8537,8537,146,8
8538,8538,62,1
8539,8539,224,7
8540,8540,468,3
8541,8541,40,8
8542,8542,420,4
8543,8543,94,7
8544,8544,42,7
8545,8545,251,1
8546,8546,2,8
8547,8547,425,4
8548,8548,73,4
8549,8549,130,7
8550,8550,298,2
8551,8551,69,7
8552,8552,274,5
8553,8553,293,2
8554,8554,79,9
8555,8555,195,4
8556,8556,284,8
8557,8557,444,3
8558,8558,416,1
8559,8559,414,9
8560,8560,14,6
8561,8561,375,3
8562,8562,290,1
8563,8563,458,6
8564,8564,244,2
8565,8565,151,2
8566,8566,274,1
8567,8567,154,7
8568,8568,249,8
8569,8569,407,2
8570,8570,318,5
8571,8571,130,2
8572,8572,323,5
8573,8573,467,9
8574,8574,101,2
8575,8575,130,1
8576,8576,280,5
8577,8577,300,7
8578,8578,371,8
8579,8579,453,5
8580,8580,410,3
